gender,age,state,number_of_referrals,tenure_in_months,phone_service,multiple_lines,internet_service,internet_type,online_security,online_backup,device_protection_plan,premium_support,streaming_tv,streaming_movies,streaming_music,unlimited_data,paperless_billing,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,customer_status,value_deal_Deal 1,value_deal_Deal 2,value_deal_Deal 3,value_deal_Deal 4,value_deal_Deal 5,value_deal_No Deal,contract_Month-to-Month,contract_One Year,contract_Two Year,payment_method_Bank Withdrawal,payment_method_Credit Card,payment_method_Mailed Check
0,0.3030303030303031,11,0.6666666666666666,0.2857142857142857,1,0,0,2,1,0,1.0,1.0,1,1,1,0,1,0.9056310679611649,0.2206353513020488,0.43816824692354245,40.0,0.15230557817589577,0.20641959736999924,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.3030303030303031,8,0.06666666666666667,0.05714285714285715,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0.007766990291262127,0.002580429147881104,0.0,10.0,0.006251696525515744,0.0045550770373431,0,False,False,False,False,True,False,True,False,False,True,False,False
1,0.7121212121212122,8,0.8666666666666667,0.39999999999999997,1,0,0,2,0,0,1.0,0.0,1,1,1,1,1,0.8275728155339805,0.2586201920024015,0.0,0.0,0.14101520086862107,0.22906868497451885,1,False,False,False,False,False,True,False,False,True,True,False,False
0,0.16666666666666669,14,0.6666666666666666,0.02857142857142857,1,1,0,2,0,0,0.0,0.0,1,0,1,1,1,0.7394174757281553,0.1766987825223551,0.0,0.0,0.124185667752443,0.16474306806101427,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.5909090909090909,10,0.3333333333333333,0.5428571428571428,1,0,0,0,1,0,0.0,1.0,1,1,1,1,1,0.6710679611650485,0.4552234928735129,0.0,0.0,0.45655198154180243,0.46483448743673617,1,False,False,False,False,False,True,False,True,False,True,False,False
1,0.24242424242424243,20,0.9333333333333333,0.9428571428571428,1,0,0,0,1,1,1.0,0.0,1,1,1,1,0,0.6897087378640776,0.4126435255474032,0.4696388944926367,0.0,0.12609425895765472,0.33428878987678873,1,False,True,False,False,False,False,False,True,False,True,False,False
0,0.16666666666666669,18,0.26666666666666666,0.3142857142857143,1,1,0,1,1,1,0.0,0.0,0,0,0,0,0,0.542135922330097,0.41772356503316466,0.0,100.0,0.4605218512486428,0.44720635603037495,1,False,True,False,False,False,False,True,False,False,True,False,False
0,0.10606060606060608,20,0.8666666666666667,0.2857142857142857,1,0,0,0,0,1,0.0,1.0,0,0,0,1,1,0.49514563106796117,0.21172796388553752,0.0,0.0,0.14416225570032576,0.1960289029089428,1,False,False,False,False,False,True,False,True,False,False,True,False
0,0.0757575757575758,6,0.8,0.2571428571428571,1,0,0,1,0,0,0.0,0.0,0,0,1,1,1,0.0233009708737864,0.007048554786494025,0.0,0.0,0.028167978646398844,0.013438564590339992,0,False,False,False,False,False,True,True,False,False,False,True,False
0,0.2727272727272727,12,0.06666666666666667,0.5142857142857142,1,0,0,2,1,0,0.0,0.0,0,0,0,1,1,0.6601941747572815,0.20263007498831018,0.0,0.0,0.15634048136083967,0.1930404177355262,1,False,False,False,False,False,True,True,False,False,True,False,False
1,0.5303030303030304,22,0.6,0.6285714285714286,0,0,0,0,0,1,0.0,1.0,0,1,1,1,1,0.42446601941747575,0.0024476553885941573,0.0,0.0,0.0,0.0017731845977171081,0,False,False,False,False,True,False,True,False,False,False,False,True
1,0.19696969696969702,13,0.5333333333333333,0.19999999999999998,1,1,0,2,0,0,0.0,0.0,1,1,1,1,1,0.8166990291262136,0.02002574656375739,0.0,0.0,0.021777732537097357,0.020949506895764348,0,False,False,False,False,True,False,True,False,False,True,False,False
0,0.8636363636363638,7,0.0,0.9714285714285714,1,1,0,2,1,1,0.0,0.0,0,1,1,1,0,0.8062135922330096,0.14288188330918394,0.0,0.0,0.17699002442996745,0.15586459895499205,1,False,False,False,True,False,False,False,False,True,False,True,False
0,0.2727272727272727,20,0.6,0.7428571428571428,0,0,0,1,1,0,0.0,0.0,0,0,0,1,1,0.3033009708737864,0.012255595259399519,0.0,0.0,0.0,0.00887846910602222,1,False,False,False,False,True,False,True,False,False,True,False,False
0,0.3484848484848485,9,0.8666666666666667,0.9714285714285714,1,1,0,0,1,1,0.0,0.0,0,0,0,1,0,0.5359223300970873,0.1421545140191772,0.0,0.0,0.307483939558451,0.1939387197439923,0,False,False,False,True,False,False,True,False,False,True,False,False
1,0.4696969696969697,14,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,0,0.356504854368932,0.001437420263584776,0.0,0.0,0.0,0.001041327747244245,0,False,False,False,False,True,False,True,False,False,True,False,False
0,0.5606060606060607,22,0.6,0.45714285714285713,1,0,0,2,0,0,0.0,0.0,0,0,0,1,1,0.610873786407767,0.16969063714086147,0.0,0.0,0.18163850434310533,0.17666104321802895,1,False,False,False,True,False,False,True,False,False,True,False,False
0,0.7878787878787878,13,0.8666666666666667,0.7999999999999999,1,1,0,2,0,1,1.0,1.0,1,0,0,1,1,0.8442718446601941,0.5198208131526841,0.0,0.0,0.030282980456026058,0.3855380067899587,1,False,True,False,False,False,False,False,True,False,True,False,False
0,0.3030303030303031,1,0.4666666666666667,0.6571428571428571,1,1,0,2,0,0,0.0,0.0,0,1,1,0,1,0.7499029126213591,0.12047198185040442,0.0,110.0,0.06361970684039088,0.11529463720392209,1,False,False,False,True,False,False,True,False,False,True,False,False
0,0.0757575757575758,18,0.06666666666666667,0.1714285714285714,1,1,0,0,1,1,1.0,0.0,0,0,0,1,0,0.578252427184466,0.5422422601557495,0.0,0.0,0.6651058631921823,0.5895663141765272,1,True,False,False,False,False,False,False,False,True,False,True,False
0,0.03030303030303033,18,0.4666666666666667,0.2571428571428571,1,0,0,1,1,1,1.0,1.0,1,0,0,1,0,0.6563106796116505,0.5369948102778437,0.0,0.0,0.7511960504885994,0.6112309497661822,1,False,False,False,False,False,True,False,False,True,False,True,False
0,0.24242424242424243,22,0.8666666666666667,0.2571428571428571,1,0,0,0,0,0,1.0,0.0,1,0,0,1,1,0.7324271844660193,0.14835447130066334,0.0,0.0,0.1200291802388708,0.14297973634752412,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.16666666666666669,19,1.0,0.8857142857142857,1,1,0,1,1,0,1.0,0.0,1,1,1,1,1,0.7005825242718446,0.4108077840059576,0.0,0.0,0.4130219643503439,0.41978137972162677,1,False,False,False,False,False,True,False,True,False,True,False,False
1,0.696969696969697,20,0.6,0.8571428571428571,1,0,0,2,1,1,1.0,1.0,1,1,0,1,1,0.9320388349514562,0.7671898722485526,0.0,0.0,0.41768458197611297,0.6793388028829305,1,False,False,False,False,False,True,False,False,True,True,False,False
0,0.2727272727272727,18,0.4666666666666667,0.02857142857142857,1,1,0,0,0,0,0.0,0.0,1,0,0,1,1,0.5363106796116505,0.214672077678422,0.0,0.0,0.2517417661961636,0.2299845515473963,1,False,False,False,False,False,True,True,False,False,False,True,False
0,0.7727272727272727,17,0.8,0.0,1,1,0,1,0,1,0.0,0.0,0,0,0,1,0,0.5040776699029126,0.4274218222332547,0.0,0.0,0.91748382645675,0.5810408091743902,1,False,False,False,False,False,True,True,False,False,True,False,False
0,0.5757575757575758,3,0.4666666666666667,0.3714285714285714,1,1,0,1,1,1,1.0,1.0,1,1,1,1,0,0.7654368932038834,0.7318605067339389,0.0,0.0,0.9385179153094463,0.8078110454345095,1,False,False,False,False,False,True,False,False,True,False,True,False
0,0.5151515151515151,1,1.0,0.8857142857142857,0,0,0,1,1,0,1.0,1.0,1,1,1,1,0,0.5448543689320388,0.3525489675397023,0.0,0.0,0.0,0.25540131265844696,1,False,False,False,False,False,True,False,True,False,True,False,False
1,0.25757575757575757,18,0.0,0.8285714285714285,1,1,0,1,0,0,0.0,0.0,0,0,0,1,1,0.4566990291262135,0.08043203426717546,0.0,0.0,0.11256446796959828,0.09156574709201909,1,False,False,False,True,False,False,True,False,False,False,True,False
1,0.2272727272727273,10,0.6,0.5142857142857142,1,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0.4236893203883495,0.022779358875925814,0.0,0.0,0.034009681505609846,0.026562639836933927,1,False,False,False,False,True,False,True,False,False,False,True,False
1,0.5606060606060607,17,0.0,0.2571428571428571,0,0,0,1,1,1,0.0,1.0,0,0,0,1,0,0.40699029126213593,0.014195246699417532,0.0,0.0,0.0,0.010283634258930118,1,False,False,False,False,False,True,True,False,False,False,True,False
1,0.5,9,0.26666666666666666,0.9999999999999999,0,0,0,1,1,1,0.0,0.0,0,1,1,1,1,0.4085436893203883,0.005651543927909624,0.0,0.0,0.0,0.004094216323502474,0,False,False,False,False,True,False,True,False,False,True,False,False
0,0.25757575757575757,20,0.5333333333333333,0.6571428571428571,1,1,0,2,0,1,0.0,0.0,1,1,1,1,1,0.8609708737864077,0.5445513690129138,0.0,0.0,0.17966205211726385,0.4476412881015131,0,False,True,False,False,False,False,True,False,False,False,True,False
0,0.25757575757575757,6,0.06666666666666667,0.34285714285714286,1,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0.42640776699029126,0.09423473246087506,0.0,0.0,0.185399135903004,0.12311003195914313,1,False,False,False,True,False,False,True,False,False,False,True,False
1,0.7121212121212122,1,0.8666666666666667,0.6,0,0,0,1,0,0,0.0,0.0,1,0,0,1,1,0.36077669902912624,0.008110744860789602,0.0,0.0,0.0,0.005875764999510702,0,False,False,False,False,True,False,True,False,False,False,True,False
1,0.1363636363636364,7,0.9333333333333333,0.9142857142857143,1,1,0,2,0,0,1.0,1.0,1,1,1,1,1,0.8916504854368931,0.3489756215832406,0.0,0.0,0.038714712269272526,0.26426472642354515,0,False,False,True,False,False,False,True,False,False,True,False,False
0,0.03030303030303033,6,0.9333333333333333,0.14285714285714285,1,1,0,2,0,0,0.0,0.0,0,1,1,1,0,0.7425242718446601,0.21300951930126372,0.0,0.0,0.0639929424538545,0.17324264442044882,1,False,False,False,False,False,True,True,False,False,True,False,False
0,0.0,11,0.4666666666666667,0.0,0,0,0,0,0,0,1.0,0.0,1,1,1,1,1,0.45242718446601937,0.14666882183493338,0.0,0.0,0.0,0.10625306857122305,1,False,False,True,False,False,False,True,False,False,True,False,False
0,0.03030303030303033,12,0.13333333333333333,0.0,1,1,0,1,1,1,1.0,1.0,0,1,1,1,0,0.702135922330097,0.6585232094304007,0.0,0.0,0.36216295693087225,0.5841923938744836,1,True,False,False,False,False,False,False,False,True,False,True,False
0,0.10606060606060608,6,0.8666666666666667,0.45714285714285713,1,0,0,2,0,0,1.0,0.0,0,0,0,1,0,0.6714563106796116,0.126319800031173,0.0,0.0,0.07307500904813609,0.1131275045186933,1,False,False,False,False,False,True,True,False,False,True,False,False
1,0.09090909090909094,8,0.2,0.0,1,1,0,0,0,0,0.0,1.0,0,0,0,1,0,0.501747572815534,0.1407170937555924,0.5733306435343958,0.0,0.051031487513572206,0.11465980366162619,1,False,False,False,False,False,True,False,True,False,True,False,False
1,0.9393939393939394,19,0.4666666666666667,0.2571428571428571,1,1,0,2,0,0,1.0,0.0,1,1,0,0,1,0.8625242718446601,0.6431503172138293,0.0,10.0,0.08217969598262757,0.4910709282203165,1,False,False,False,False,False,True,False,False,True,True,False,False
0,0.9696969696969697,22,0.4666666666666667,0.9999999999999999,1,1,0,2,1,0,0.0,0.0,0,0,0,1,1,0.7013592233009708,0.006563641926489521,0.0,0.0,0.004951026963445531,0.00621952861727567,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.7727272727272727,13,0.3333333333333333,0.6,1,1,0,0,1,1,0.0,1.0,0,0,0,1,0,0.5763106796116505,0.05213390522262697,0.0,0.0,0.006313902461093015,0.03963569420595204,1,False,False,False,False,False,True,False,False,True,True,False,False
0,0.696969696969697,17,0.7333333333333333,0.05714285714285715,1,0,0,1,1,0,0.0,1.0,1,0,0,1,1,0.5774757281553398,0.038007931788924365,0.0,0.0,0.011762576909156715,0.031014002303467163,1,False,False,False,False,True,False,True,False,False,True,False,False
0,0.3787878787878788,6,0.06666666666666667,0.34285714285714286,1,0,0,2,0,0,0.0,0.0,0,0,0,0,1,0.6166990291262135,0.005305177599334979,0.0,10.0,0.009460957292797684,0.007478322400088994,0,False,False,False,False,True,False,True,False,False,False,False,True
1,0.24242424242424243,7,0.6,0.7714285714285714,1,1,0,2,0,0,0.0,0.0,0,0,0,1,1,0.6609708737864076,0.06113365699342484,0.0,0.0,0.03758652280130294,0.05540616382385585,0,False,False,False,False,True,False,True,False,False,True,False,False
0,0.6212121212121212,7,0.8666666666666667,0.02857142857142857,1,0,0,2,0,1,0.0,0.0,0,0,0,1,0,0.6466019417475728,0.1353484156626854,0.0,0.0,0.18109844372059358,0.1516223384457368,1,False,False,False,True,False,False,True,False,False,True,False,False
0,0.24242424242424243,18,0.3333333333333333,0.08571428571428572,1,0,0,1,0,1,1.0,0.0,0,1,1,1,1,0.5895145631067961,0.07349893492353965,0.0,0.0,0.11875678610206299,0.0883748512239574,1,False,False,False,True,False,False,False,True,False,False,True,False
0,0.28787878787878796,10,0.4,0.5142857142857142,1,1,0,1,1,1,0.0,0.0,0,0,0,1,0,0.541747572815534,0.48971003365526167,0.0,0.0,0.2571254071661238,0.4308261451050486,1,False,False,False,False,False,True,False,False,True,True,False,False
1,0.7575757575757576,12,0.0,0.34285714285714286,1,0,0,2,0,0,1.0,0.0,1,1,1,1,1,0.8077669902912621,0.563688108666663,0.0,0.0,0.0597007328990228,0.4260193093111429,1,False,False,False,False,False,True,False,True,False,True,False,False
0,0.7424242424242424,7,0.26666666666666666,0.0,1,1,0,2,1,1,1.0,1.0,1,1,0,0,1,0.9794174757281552,0.9024459235569515,0.0,40.0,0.8441684762938835,0.906826677060428,1,False,False,False,False,False,True,False,False,True,False,True,False
0,0.9242424242424243,1,0.7333333333333333,0.7999999999999999,1,0,0,2,0,0,0.0,0.0,0,0,0,1,1,0.6159223300970873,0.2066248333112044,0.0,0.0,0.2727871652189649,0.2303801724505662,1,False,False,False,False,False,True,False,False,True,True,False,False
0,0.5303030303030304,12,0.3333333333333333,0.7999999999999999,1,1,0,1,1,1,1.0,1.0,1,0,0,1,0,0.7091262135922329,0.40613183857019985,0.0,0.0,0.12991144136807817,0.3326477577160713,1,False,True,False,False,False,False,True,False,False,False,True,False
0,0.4696969696969697,16,0.26666666666666666,0.05714285714285715,1,0,0,2,0,0,0.0,1.0,1,0,0,1,0,0.7390291262135922,0.2923851362662865,0.0,0.0,0.07922774158523345,0.2352522480551427,0,False,False,True,False,False,False,True,False,False,True,False,False
1,0.33333333333333337,19,0.6,0.42857142857142855,1,0,0,2,0,0,0.0,0.0,1,1,1,1,0,0.7813592233009707,0.11508021266892578,0.0,0.0,0.11968422005066956,0.11877242095736913,1,False,False,False,True,False,False,True,False,False,True,False,False
0,0.33333333333333337,16,0.0,0.7428571428571428,1,0,0,2,0,0,1.0,1.0,0,0,0,1,1,0.7067961165048543,0.1916848990053514,0.0,0.0,0.06441141874773797,0.15791798017546163,1,False,False,False,True,False,False,True,False,False,False,False,True
0,0.04545454545454547,2,0.4,0.22857142857142854,1,1,0,2,1,1,1.0,1.0,1,1,1,1,0,0.9654368932038834,0.9491418774209565,0.0,0.0,0.4291078537821209,0.8145315823414233,1,True,False,False,False,False,False,False,False,True,False,True,False
0,0.4696969696969697,3,0.6,0.6571428571428571,1,0,0,0,0,0,1.0,1.0,0,1,1,1,1,0.5615533980582523,0.26916704670749947,0.0,0.0,0.49651081252262036,0.3418674812163711,0,False,False,False,False,False,True,False,True,False,False,True,False
1,0.9696969696969697,8,0.26666666666666666,0.45714285714285713,0,0,0,1,0,0,0.0,0.0,0,0,0,1,1,0.27029126213592236,0.0001558648478585901,0.0,0.0,0.0,0.00011291505693009898,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.19696969696969702,20,0.6666666666666666,0.6,1,0,0,2,0,0,1.0,1.0,1,1,1,1,1,0.8442718446601941,0.03119606066028968,0.0,0.0,0.027789087947882738,0.030819955687113213,0,False,False,False,False,True,False,True,False,False,True,False,False
0,0.3030303030303031,7,0.26666666666666666,0.19999999999999998,1,1,0,2,1,0,0.0,1.0,1,1,1,1,1,0.8885436893203883,0.7733378745807526,0.0,0.0,0.252442996742671,0.6349130010396549,1,False,False,False,False,False,True,False,True,False,True,False,False
0,0.2727272727272727,6,0.4,0.02857142857142857,1,1,0,2,0,0,0.0,0.0,1,1,1,0,1,0.8135922330097086,0.10003636846450036,0.0,30.0,0.025626017915309447,0.08256014399597186,0,False,False,False,False,True,False,True,False,False,True,False,False
0,0.15151515151515155,13,0.6666666666666666,0.5428571428571428,1,1,0,1,1,0,1.0,1.0,0,0,0,0,0,0.5805825242718446,0.4636748312907342,0.0,120.0,0.6438314332247558,0.5363925228485709,1,False,False,False,False,False,True,False,True,False,True,False,False
1,0.6212121212121212,13,0.6666666666666666,0.7142857142857143,0,0,0,1,0,1,1.0,0.0,0,0,0,0,0,0.34718446601941744,0.041575504973243214,0.4545087754690337,150.0,0.0,0.040780736524006156,1,False,False,False,True,False,False,True,False,False,False,True,False
0,0.15151515151515155,7,0.6666666666666666,0.22857142857142854,1,0,0,0,1,1,1.0,1.0,1,1,1,0,0,0.7444660194174756,0.34406876526176644,0.0,0.0,0.14149022801302932,0.2911117449223771,1,False,False,False,False,False,True,False,True,False,True,False,False
0,0.33333333333333337,3,0.5333333333333333,0.8285714285714285,1,0,0,2,0,0,1.0,1.0,1,1,1,1,0,0.8500970873786408,0.3563474516097376,0.8751260843251967,0.0,0.08809208740499458,0.28058304316951727,1,False,False,False,False,False,True,False,False,True,True,False,False
0,0.6666666666666667,22,1.0,0.7999999999999999,1,0,0,2,1,1,0.0,0.0,0,0,0,1,1,0.6928155339805825,0.3706581537520133,0.0,0.0,0.5073742309084329,0.4186053903138955,0,False,True,False,False,False,False,True,False,False,False,True,False
0,0.03030303030303033,7,0.4,0.11428571428571428,1,0,0,1,0,0,0.0,0.0,0,0,1,1,0,0.421747572815534,0.012821326929404773,0.0,0.0,0.037713762214983716,0.020444316566980793,0,False,False,False,False,True,False,True,False,False,False,True,False
1,0.7272727272727273,22,0.6,0.19999999999999998,0,0,0,1,1,1,0.0,1.0,0,0,0,0,0,0.38135922330097083,0.22613680315424273,0.0,130.0,0.0,0.17469632122744522,1,False,False,False,False,False,True,False,False,True,False,True,False
1,0.6818181818181819,20,0.4,0.02857142857142857,1,1,0,2,1,0,0.0,0.0,0,0,0,1,0,0.7017475728155339,0.19901631962684807,0.0,0.0,0.07950766829533117,0.16769475128994998,1,False,False,False,True,False,False,True,False,False,True,False,False
0,0.0,10,0.0,0.19999999999999998,1,1,0,1,1,1,1.0,0.0,0,0,0,1,0,0.592621359223301,0.17733956023021819,0.6574541053056284,0.0,0.06311074918566775,0.14441501218228003,1,False,False,False,False,False,True,True,False,False,False,True,False
0,0.36363636363636365,3,0.13333333333333333,0.08571428571428572,1,1,0,2,0,1,0.0,0.0,1,0,0,1,1,0.7642718446601942,0.6667378641897627,0.0,0.0,0.7123145132102787,0.6937208355045086,1,False,False,False,False,False,True,False,True,False,True,False,False
1,0.24242424242424243,22,0.6,0.7714285714285714,1,1,0,1,1,0,0.0,0.0,0,0,0,1,1,0.5009708737864077,0.06289435249701261,0.0,0.0,0.09607989504162144,0.07398445452408813,1,False,False,False,False,False,True,True,False,False,False,True,False
1,0.0757575757575758,20,1.0,0.11428571428571428,1,0,0,2,0,0,0.0,0.0,0,0,1,1,0,0.6267961165048543,0.06118561194271102,0.0,0.0,0.09484708650018096,0.07238189712350984,1,False,False,False,False,True,False,True,False,False,True,False,False
0,0.6060606060606061,20,0.06666666666666667,0.9714285714285714,1,1,0,2,0,0,0.0,0.0,1,1,1,1,1,0.8337864077669902,0.24200038100296148,0.0,0.0,0.05379682410423453,0.19122875837766995,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.6212121212121212,10,0.8666666666666667,0.6,1,1,0,2,0,0,0.0,0.0,0,1,1,1,1,0.7339805825242718,0.7051325717122621,0.0,0.0,0.8957654723127036,0.7758017178143994,1,True,False,False,False,False,False,False,False,True,False,True,False
0,0.015151515151515194,19,0.8666666666666667,0.14285714285714285,1,1,0,2,1,0,1.0,1.0,0,0,0,1,1,0.7840776699029126,0.6819491187863326,0.0,0.0,0.5055476384364821,0.6435773497414244,1,True,False,False,False,False,False,False,False,True,False,True,False
0,0.2272727272727273,20,0.8666666666666667,0.6285714285714286,1,1,0,2,0,1,1.0,0.0,1,1,1,1,1,0.8784466019417475,0.5617888666316453,0.0,0.0,0.22113644589214623,0.47239728702756545,1,False,False,False,False,False,True,False,True,False,True,False,False
0,0.1363636363636364,13,0.8,0.6285714285714286,1,0,0,2,0,0,1.0,0.0,0,0,0,1,1,0.6570873786407766,0.20485259226333083,0.0,0.0,0.26225456930872243,0.2259806672694379,1,False,False,False,False,False,True,True,False,False,True,False,False
1,0.3030303030303031,22,0.8666666666666667,0.11428571428571428,1,1,0,2,0,1,0.0,0.0,1,0,0,1,1,0.7809708737864077,0.26082539096099344,0.0,0.0,0.24382464712269275,0.26107801259462904,0,False,False,False,False,False,True,True,False,False,False,True,False
